,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
2094,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/23/2020,Parts per billion,None,24,100,Y,6.0375,32.2,0,30,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2095,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/24/2020,Parts per billion,None,19,79,Y,3.494737,8.2,5,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2096,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/22/2020,Parts per billion,None,24,100,Y,5.9,30.1,23,28,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2097,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/22/2020,Parts per billion,None,24,100,Y,5.9,30.1,23,28,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2098,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/21/2020,Parts per billion,None,24,100,Y,3.35,5.7,0,5,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2099,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/21/2020,Parts per billion,None,24,100,Y,3.35,5.7,0,5,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2100,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/20/2020,Parts per billion,None,24,100,Y,8.604167,22.4,5,21,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2101,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/20/2020,Parts per billion,None,24,100,Y,8.604167,22.4,5,21,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2102,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/19/2020,Parts per billion,None,24,100,Y,3.4375,6.8,19,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2103,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/19/2020,Parts per billion,None,24,100,Y,3.4375,6.8,19,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
